Mixture,Immune cluster,Hepatocytes,Fibroblasts,Endothelial Cells,Bi-Potent Cells,P-value,Correlation,RMSE
RK201_Liver,0.0409420293224542,0.7669516059136,0.0354200660747229,0.155563913460634,0.00112238522858864,0,0.86062380112292,0.697386805505239
RK101_Cancer,0.291983226462897,0.565638958889474,0.0497055313134169,0.0897864552525848,0.00288582808162699,0,0.860577097495133,0.766789965980541
RK033_Cancer,0.219294418316532,0.442829579541721,0.111828277761474,0.22184203282232,0.00420569155795307,0,0.922272962177161,0.795828311541698
RK096_Liver,0.0229492293949472,0.867144828784051,0.0153134651038198,0.0944183639846456,0.000174112732536134,0,0.890961109514618,0.644879915995064
RK004_Cancer,0.0610305690846585,0.837228058119766,0.0181122217944199,0.0809438077875966,0.0026853432135587,0,0.918659196665639,0.63710404233217
RK047_Cancer,0.187198860766932,0.559600967468508,0.084100444481334,0.168586837817446,0.000512889465780524,0,0.884147865358921,0.760946933073292
RK285_Cancer,0.176850548697346,0.683512167278683,0.0342484150694156,0.105303646132454,8.52228221016616e-05,0,0.84254276513089,0.733747140781888
RK072_Cancer,0.259512159755953,0.571551270390588,0.0544225624122774,0.11432329291038,0.000190714530801705,0,0.699229103820383,0.823714549129475
RK116_Liver,0.0632595790292351,0.845411834052529,0.00709888998827975,0.0841706360759762,5.90608539799963e-05,0,0.871944453600476,0.664465634248446
RK272_Liver,0.328791360422474,0,0.39789247096184,0.193138442865656,0.0801777257500306,0,0.486520252145981,0.927176213294788
RK146_Liver,0.0146187518206868,0.919524658486235,0.0157829345062537,0.0499658001243723,0.000107855062452499,0,0.906686557523618,0.615370524033048
RK005_Liver,0.00422267243442878,0.963637316704661,0.00293905463450466,0.0291523432064926,4.86130199133358e-05,0,0.937337043465275,0.574856452279902
RK038_Cancer,0.191791892058372,0.541511762903364,0.101691249699024,0.154225094820367,0.010780000518873,0,0.886014659435697,0.766330240522005
RK193_Cancer,0.0491133534529177,0.851274077789804,0.0120926083022728,0.0874910725650702,2.88878899349051e-05,0,0.832206643481833,0.687663754553385
RK027_Liver,0.125378496517963,0.580927368870283,0.0710591299353674,0.222332951459018,0.000302053217369461,0,0.836487677010851,0.771429006194482
RK005_Cancer,0.24691147112775,0.47897345059819,0.133591870909154,0.135436370884961,0.00508683647994485,0,0.843466890698253,0.804351101625703
RK307_Cancer,0.337957159990311,0,0.380970625640304,0.251434895200151,0.0296373191692345,0,0.291002926394542,0.982056527922382
RK012_Cancer,0.0400367167476284,0.874766448774851,0.0146284982527905,0.070490444635993,7.78915887374412e-05,0,0.898517090383616,0.636967099730908
RK124_Cancer,0.212318930652272,0.469939947838063,0.140168351805143,0.175532858906814,0.00203991079770706,0,0.903932812986163,0.789919876058628
RK016_Cancer,0.0267961107389206,0.916452855328262,0.0148502961617116,0.0418801044936376,2.06332774682563e-05,0,0.898260299623744,0.622616536740907
RK100_Cancer,0.207930116205116,0.600058438171214,0.0477675800695818,0.128883786375857,0.0153600791782302,0,0.914417547254762,0.73111727131017
RK022_Cancer,0.227453007707299,0.64839783395798,0.0337977065908296,0.0869805818415143,0.00337086990237712,0,0.735139453081338,0.79096241643235
RK198_Liver,0.0821043787377563,0.791902026300239,0.0250870849004991,0.100798096334322,0.000108413727183614,0,0.835813258554124,0.703027525181434
RK059_Liver,0.0640296190448864,0.804994994199896,0.017782685064028,0.112973276000637,0.000219425690552135,0,0.863381980978551,0.683062512181641
RK243_Liver,0.0681554306216784,0.806817329708301,0.0275211638475928,0.0973497712601423,0.000156304562285598,0,0.901954402869277,0.659190223046794
RK098_Liver,0.0412304323890379,0.868792714475678,0.0185310336028075,0.071355364996073,9.0454536403655e-05,0,0.944227613677048,0.60721121064712
RK112_Cancer,0.135043201247187,0.566513567586248,0.0943513813391362,0.202783806839647,0.00130804298778141,0,0.799075457175696,0.789994931843576
RK255_Liver,0.062005897362164,0.843581154128512,0.0166630952905552,0.0776434293269373,0.000106423891831799,0,0.95455761000399,0.610383266709968
RK118_Liver,0.00089014215202828,0.933871742365071,0.0100201935121527,0.055154661558037,6.32604127113032e-05,0,0.914805075523383,0.604148613491765
RK039_Cancer,0.0437725188781931,0.89496609987718,0.00606383734618185,0.0551768405593314,2.07033391133988e-05,0,0.897043039729015,0.630876854163644
RK113_Liver,0.448249080304056,0.0754281320023811,0.186683713021088,0.28909772687542,0.000541347797054588,0,0.760453861524714,0.961688776916118
RK050_Cancer,0.27817638432678,0.443968249879745,0.0781581603232241,0.198870971719166,0.000826233751085051,0,0.644568549024033,0.8708928458131
RK196_Cancer,0.170796727225197,0.646208408908788,0.0539181662814893,0.12887159078864,0.000205106795885394,0,0.911290984272169,0.715699714634024
RK082_Cancer,0.0986771086863613,0.686566025300333,0.0579396266618991,0.156428451363491,0.000388787987914882,0,0.916673073352004,0.697366530895094
RK141_Liver,0.0124996134230982,0.907916348828291,0.0142100905262425,0.0653300860696036,4.38611527645628e-05,0,0.836299234998959,0.669072017143712
RK027_Cancer,0.557252094796137,0.13066946358198,0.108205031806355,0.199614825359234,0.00425858445629331,0,0.585198692999445,0.956842429161423
RK187_Cancer,0.142341714293851,0.649733030064255,0.042334782026504,0.164688818995131,0.000901654620258189,0,0.690304590898918,0.809369343348146
RK092_Liver,0.00539120439751116,0.892595769017305,0.0162854156402058,0.0856458192870057,8.17916579720713e-05,0,0.823761112636773,0.681670171832349
RK155_Liver,0.0498035092579867,0.859771714647427,0.0198225623857089,0.0703501471436249,0.000252066565252164,0,0.968886535194148,0.593251641940745
RK038_Liver,0.104166649125701,0.780053170773253,0.0154818059895875,0.100138377629658,0.000159996481799908,0,0.882120087933319,0.680454055780256
RK186_Cancer,0.142931429870385,0.76178389699701,0.0208658192466165,0.0742824191891439,0.00013643469684463,0,0.909673246875179,0.671187308415478
RK069_Liver,0.0103726644287865,0.891881166928735,0.014105793117001,0.0835664242596191,7.39512658588115e-05,0,0.834529672196877,0.674769687457988
RK240_Liver,0,0.999975996453419,0,0,2.40035465806491e-05,0,0.923614294953495,0.572958997659868
RK074_Liver,0.00216438153525686,0.922785353976756,0.00482385717009095,0.0701814414014381,4.49659164578445e-05,0,0.934872283920712,0.592795056575762
RK081_Cancer,0.177553927957763,0.601469114861998,0.0960043780900366,0.124439668706853,0.000532910383348908,0,0.653101235220632,0.833750935311479
RK162_Liver,0.12076504681684,0.701052719820873,0.0330111752863831,0.144954819897218,0.000216238178685627,0,0.856504203975264,0.721449563011176
